31977674
31978007
31978341
31978674
31979008
31979341
31979674
31980008
31980341
31980674
31981008
31981341
31981675
31982008
31982341
31982675
31983008
31983342
31983675
31984008
31984342
31984675
31985009
31985342
31985675
31986009
31986342
31986675
31987009
31987342
31987676
31988009
31988342
31988676
31989009
31989343
31989676
31990009
31990343
31990676
31991009
31991343
31991676
31992010
31992343
31992676
31993010
31993343
31993677
31994010
31994343
31994677
31995010
31995343
31995677
31996010
31996344
31996677
31997010
31997344
31997677
31998011
31998344
31998677
31999011
31999344
31999677
32000011
32000344
32000678
32001011
32001344
32001678
32002011
32002344
32002678
32003011
32003345
32003678
32004011
32004345
32004678
32005012
32005345
32005678
32006012
32006345
32006679
32007012
32007345
32007679
32008012
32008346
32008679
32009012
32009346
32009679
32010012
32010346
32010679
32011013
32011346
32011679
32012013
32012346
32012680
32013013
32013346
32013680
32014013
32014346
32014680
32015013
32015347
32015680
32016013
32016347
32016680
32017013
32017347
32017680
32018014
32018347
32018680
32019014
32019347
32019681
32020014
32020347
32020681
32021014
32021348
32021681
32022014
32022348
32022681
32023014
32023348
32023681
32024015
32024348
32024681
32025015
32025348
32025682
32026015
32026348
32026682
32027015
32027348
32027682
32028015
32028349
32028682
32029015
32029349
32029682
32030016
32030349
32030682
32031016
32031349
32031682
32032016
32032349
32032683
32033016
32033349
32033683
32034016
32034350
32034683
32035016
32035350
32035683
32036016
32036350
32036683
32037017
32037350
32037683
32038017
32038350
32038684
32039017
32039350
32039684
32040017
32040350
32040684
32041017
32041351
32041684
32042017
32042351
32042684
32043018
32043351
32043684
32044018
32044351
32044684
32045018
32045351
32045685
32046018
32046351
32046685
32047018
32047352
32047685
32048018
32048352
32048685
32049018
32049352
32049685
32050019
32050352
32050685
32051019
32051352
32051686
32052019
32052352
32052686
32053019
32053353
32053686
32054019
32054353
32054686
32055019
32055353
32055686
32056020
32056353
32056686
32057020
32057353
32057686
32058020
32058353
32058687
32059020
32059353
32059687
32060020
32060354
32060687
32061020
32061354
32061687
32062021
32062354
32062687
32063021
32063354
32063687
32064021
32064354
32064688
32065021
32065354
32065688
32066021
32066354
32066688
32067021
32067355
32067688
32068021
32068355
32068688
32069022
32069355
32069688
32070022
32070355
32070689
32071022
32071355
32071689
32072022
32072355
32072689
32073022
32073356
32073689
32074022
32074356
32074689
32075023
32075356
32075689
32076023
32076356
32076689
32077023
32077356
32077690
32078023
32078356
32078690
32079023
32079356
32079690
32080023
32080357
32080690
32081023
32081357
32081690
32082024
32082357
32082690
32083024
32083357
32083691
32084024
32084357
32084691
32085024
32085357
32085691
32086024
32086358
32086691
32087024
32087358
32087691
32088025
32088358
32088691
32089025
32089358
32089691
32090025
32090358
32090692
32091025
32091358
32091692
32092025
32092359
32092692
32093025
32093359
32093692
32094025
32094359
32094692
32095026
32095359
32095692
32096026
32096359
32096693
32097026
32097359
32097693
32098026
32098360
32098693
32099026
32099360
32099693
32100026
32100360
32100693
32101027
32101360
32101693
32102027
32102360
32102694
32103027
32103360
32103694
32104027
32104360
32104694
32105027
32105361
32105694
32106027
32106361
32106694
32107028
32107361
32107694
32108028
32108361
32108694
32109028
32109361
32109695
32110028
32110361
32110695
32111028
32111361
32111695
32112028
32112362
32112695
32113028
32113362
32113695
32114029
32114362
32114695
32115029
32115362
32115696
32116029
32116362
32116696
32117029
32117362
32117696
32118029
32118363
32118696
32119029
32119363
32119696
32120030
32120363
32120696
32121030
32121363
32121696
32122030
32122363
32122697
32123030
32123363
32123697
32124030
32124364
32124697
32125030
32125364
32125697
32126031
32126364
32126697
32127031
32127364
32127697
32128031
32128364
32128698
32129031
32129364
32129698
32130031
32130365
32130698
32131031
32131365
32131698
32132031
32132365
32132698
32133032
32133365
32133698
32134032
32134365
32134699
32135032
32135365
32135699
32136032
32136365
32136699
32137032
32137366
32137699
32138032
32138366
32138699
32139033
32139366
32139699
32140033
32140366
32140699
32141033
32141366
32141700
32142033
32142366
32142700
32143033
32143367
32143700
32144033
32144367
32144700
32145033
32145367
32145700
32146034
32146367
32146700
32147034
32147367
32147701
32148034
32148367
32148701
32149034
32149367
32149701
32150034
32150368
32150701
32151034
32151368
32151701
32152035
32152368
32152701
32153035
32153368
32153701
32154035
32154368
32154702
32155035
32155368
32155702
32156035
32156369
32156702
32157035
32157369
32157702
32158036
32158369
32158702
32159036
32159369
32159702
32160036
32160369
32160703
32161036
32161369
32161703
32162036
32162370
32162703
32163036
32163370
32163703
32164036
32164370
32164703
32165037
32165370
32165703
32166037
32166370
32166704
32167037
32167370
32167704
32168037
32168370
32168704
32169037
32169371
32169704
32170037
32170371
32170704
32171038
32171371
32171704
32172038
32172371
32172704
32173038
32173371
32173705
32174038
32174371
32174705
32175038
32175372
32175705
32176038
32176372
32176705
32177038
32177372
32177705
32178039
32178372
32178705
32179039
32179372
32179706
32180039
32180372
32180706
32181039
32181372
32181706
32182039
32182373
32182706
32183039
32183373
32183706
32184040
32184373
32184706
32185040
32185373
32185706
32186040
32186373
32186707
32187040
32187373
32187707
32188040
32188374
32188707
32189040
32189374
32189707
32190040
32190374
32190707
32191041
32191374
32191707
32192041
32192374
32192708
32193041
32193374
32193708
32194041
32194375
32194708
32195041
32195375
32195708
32196041
32196375
32196708
32197042
32197375
32197708
32198042
32198375
32198709
32199042
32199375
32199709
32200042
32200375
32200709
32201042
32201376
32201709
32202042
32202376
32202709
32203043
32203376
32203709
32204043
32204376
32204710
32205043
32205376
32205710
32206043
32206376
32206710
32207043
32207377
32207710
32208043
32208377
32208710
32209044
32209377
32209710
32210044
32210377
32210710
32211044
32211377
32211711
32212044
32212377
32212711
32213044
32213378
32213711
32214044
32214378
32214711
32215044
32215378
32215711
32216045
32216378
32216711
32217045
32217378
32217712
32218045
32218378
32218712
32219045
32219378
32219712
32220045
32220379
32220712
32221045
32221379
32221712
32222046
32222379
32222712
32223046
32223379
32223712
32224046
32224379
32224713
32225046
32225379
32225713
32226046
32226380
32226713
32227046
32227380
32227713
32228047
32228380
32228713
32229047
32229380
32229713
32230047
32230380
32230714
32231047
32231380
32231714
32232047
32232381
32232714
32233047
32233381
32233714
32234047
32234381
32234714
32235048
32235381
32235714
32236048
32236381
32236715
32237048
32237381
32237715
32238048
32238382
32238715
32239048
32239382
32239715
32240048
32240382
32240715
32241049
32241382
32241715
32242049
32242382
32242716
32243049
32243382
32243716
32244049
32244382
32244716
32245049
32245383
32245716
32246049
32246383
32246716
32247050
32247383
32247716
32248050
32248383
32248716
32249050
32249383
32249717
32250050
32250383
32250717
32251050
32251383
32251717
32252050
32252384
32252717
32253050
32253384
32253717
32254051
32254384
32254717
32255051
32255384
32255718
32256051
32256384
32256718
32257051
32257384
32257718
32258051
32258385
32258718
32259051
32259385
32259718
32260052
32260385
32260718
32261052
32261385
32261719
32262052
32262385
32262719
32263052
32263385
32263719
32264052
32264386
32264719
32265052
32265386
32265719
32266052
32266386
32266719
32267053
32267386
32267719
32268053
32268386
32268720
32269053
32269386
32269720
32270053
32270387
32270720
32271053
32271387
32271720
32272053
32272387
32272720
32273054
32273387
32273720
32274054
32274387
32274721
32275054
32275387
32275721
32276054
32276387
32276721
32277054
32277388
32277721
32278054
32278388
32278721
32279055
32279388
32279721
32280055
32280388
32280722
32281055
32281388
32281722
32282055
32282388
32282722
32283055
32283389
32283722
32284055
32284389
32284722
32285055
32285389
32285722
32286056
32286389
32286722
32287056
32287389
32287723
32288056
32288389
32288723
32289056
32289390
32289723
32290056
32290390
32290723
32291056
32291390
32291723
32292057
32292390
32292723
32293057
32293390
32293723
32294057
32294390
32294724
32295057
32295390
32295724
32296057
32296391
32296724
32297057
32297391
32297724
32298058
32298391
32298724
32299058
32299391
32299724
32300058
32300391
32300725
32301058
32301391
32301725
32302058
32302392
